#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
2.251714399999999898e+02	1.002288199999999962e+00	7.188720699999999811e-03	9.831475499999999812e-01	-3.106547000000000193e-04	1.021454099999999920e+00	1.449090999999999921e-02
2.377581199999999910e+02	1.002637500000000070e+00	6.725729899999999609e-03	9.854804499999999523e-01	-2.981066100000000240e-04	1.019615399999999950e+00	1.358318000000000025e-02
2.510483700000000056e+02	1.002607599999999932e+00	6.425545999999999862e-03	9.872504399999999514e-01	-5.238410499999999505e-04	1.017918199999999995e+00	1.303952000000000062e-02
2.650815200000000118e+02	1.002485800000000093e+00	6.077642000000000287e-03	9.888885099999999984e-01	-8.256371599999999533e-04	1.016220899999999983e+00	1.258997400000000030e-02
2.798990999999999758e+02	1.002148100000000097e+00	5.500189600000000151e-03	9.902945699999999851e-01	-1.378213099999999912e-03	1.014195200000000074e+00	1.209466699999999992e-02
2.955449499999999716e+02	1.000285000000000091e+00	4.641204799999999742e-03	9.896710300000000071e-01	-3.401725799999999814e-03	1.011173600000000006e+00	1.281636400000000023e-02
3.120653800000000047e+02	1.000291700000000006e+00	6.560296299999999851e-03	9.886067899999999575e-01	-2.050260400000000066e-03	1.012355399999999905e+00	1.513857600000000081e-02
3.295092700000000150e+02	1.001507399999999937e+00	8.852938299999999969e-03	9.860042399999999763e-01	1.146133799999999973e-03	1.017139299999999968e+00	1.653047900000000070e-02
3.479282499999999914e+02	1.002101499999999978e+00	7.790753400000000224e-03	9.892543299999999595e-01	6.435994300000000322e-04	1.015201000000000020e+00	1.485747699999999914e-02
3.673768099999999777e+02	1.001991300000000029e+00	7.540609700000000006e-03	9.900453099999999562e-01	2.740245699999999899e-04	1.014118800000000098e+00	1.481672000000000024e-02
3.879125099999999975e+02	1.001751400000000070e+00	7.507859799999999813e-03	9.903550300000000250e-01	2.460393499999999909e-04	1.013501800000000008e+00	1.472464000000000064e-02
4.095961199999999849e+02	1.001289700000000060e+00	7.528430000000000018e-03	9.902266899999999650e-01	3.451320100000000160e-04	1.012633200000000011e+00	1.470786999999999962e-02
4.324918000000000120e+02	1.000232000000000010e+00	8.694608300000000040e-03	9.892976399999999781e-01	3.810596500000000032e-04	1.011402600000000040e+00	1.722279700000000149e-02
4.566673099999999863e+02	1.000258499999999939e+00	8.775289500000000090e-03	9.893465399999999965e-01	5.918441399999999899e-04	1.011061599999999894e+00	1.729926600000000064e-02
4.821941899999999919e+02	1.001698100000000036e+00	1.053528500000000014e-02	9.895980500000000069e-01	2.759278999999999898e-03	1.013989699999999994e+00	1.846990999999999911e-02
5.091479699999999866e+02	1.001285900000000062e+00	1.057796800000000009e-02	9.900388500000000258e-01	2.529779399999999932e-03	1.012805799999999978e+00	1.889548699999999901e-02
5.376084299999999985e+02	1.000923000000000007e+00	1.119844300000000063e-02	9.897789099999999562e-01	2.546258699999999833e-03	1.012244600000000050e+00	2.029718499999999884e-02
5.676597699999999804e+02	1.002254999999999896e+00	1.144530700000000005e-02	9.906717699999999516e-01	3.672364600000000215e-03	1.014225900000000014e+00	1.926847199999999830e-02
5.993909200000000510e+02	1.001849800000000013e+00	1.167970299999999961e-02	9.906888200000000255e-01	3.727289999999999857e-03	1.013373300000000032e+00	1.982459500000000041e-02
6.328957900000000336e+02	1.001776900000000081e+00	1.242119199999999930e-02	9.905408999999999464e-01	3.824177399999999921e-03	1.013349300000000008e+00	2.109919700000000009e-02
6.682735300000000507e+02	1.001902599999999977e+00	1.317756599999999993e-02	9.904159700000000344e-01	4.089163600000000030e-03	1.013630100000000089e+00	2.260403899999999938e-02
7.056288100000000441e+02	1.002150899999999956e+00	1.398908100000000043e-02	9.904583900000000218e-01	4.373322600000000004e-03	1.014388199999999962e+00	2.388300299999999987e-02
7.450721899999999778e+02	1.002500900000000028e+00	1.473416800000000061e-02	9.903601699999999841e-01	4.553328199999999784e-03	1.015226699999999926e+00	2.519964900000000105e-02
7.867203799999999774e+02	1.002872299999999939e+00	1.539306499999999918e-02	9.902494699999999650e-01	4.741861600000000197e-03	1.016061399999999892e+00	2.640995700000000126e-02
8.306966200000000526e+02	1.003259600000000029e+00	1.607013399999999981e-02	9.901378600000000363e-01	4.769596000000000079e-03	1.017200300000000057e+00	2.767626200000000009e-02
8.771310700000000224e+02	1.003692000000000029e+00	1.668786900000000101e-02	9.898551199999999772e-01	4.636610000000000210e-03	1.018242000000000091e+00	2.899617100000000114e-02
9.261611100000000079e+02	1.004114100000000009e+00	1.733134000000000063e-02	9.894851500000000355e-01	4.436000800000000112e-03	1.019262300000000065e+00	3.027958999999999859e-02
9.779318399999999656e+02	1.004343299999999939e+00	1.810399400000000172e-02	9.890688600000000497e-01	4.064094899999999740e-03	1.020243100000000069e+00	3.196864399999999745e-02
1.032596500000000106e+03	1.004735900000000015e+00	1.879446900000000115e-02	9.885209299999999644e-01	3.619031999999999891e-03	1.021563299999999952e+00	3.371855800000000264e-02
1.090316700000000083e+03	1.005266200000000110e+00	1.955863000000000046e-02	9.879518499999999648e-01	3.236979699999999877e-03	1.023037699999999939e+00	3.544593900000000269e-02
1.151263500000000022e+03	1.005730500000000083e+00	2.035110600000000075e-02	9.874357999999999747e-01	2.795336099999999862e-03	1.024187399999999970e+00	3.739684900000000284e-02
1.215616999999999962e+03	1.006321800000000044e+00	2.113149500000000014e-02	9.866988500000000162e-01	2.265980500000000075e-03	1.025954800000000056e+00	3.943340499999999776e-02
1.283567800000000034e+03	1.006841499999999945e+00	2.194391799999999976e-02	9.859016299999999733e-01	1.612981400000000013e-03	1.027835899999999913e+00	4.140190600000000221e-02
1.355317000000000007e+03	1.007287199999999938e+00	2.273982800000000012e-02	9.851250999999999758e-01	1.030304600000000103e-03	1.029834700000000103e+00	4.365683699999999695e-02
1.431076700000000073e+03	1.007774500000000018e+00	2.349623500000000073e-02	9.842659900000000350e-01	1.143639600000000020e-04	1.031610499999999986e+00	4.598008299999999798e-02
1.511071300000000065e+03	1.008308500000000052e+00	2.413960000000000064e-02	9.831987800000000499e-01	-8.404339099999999637e-04	1.033788600000000057e+00	4.827788599999999902e-02
1.595537499999999909e+03	1.008904999999999941e+00	2.491927799999999957e-02	9.823143800000000425e-01	-1.839126699999999977e-03	1.036056599999999994e+00	5.057252100000000222e-02
1.684725200000000086e+03	1.009461100000000000e+00	2.565729300000000115e-02	9.811499500000000484e-01	-2.830378499999999884e-03	1.038333699999999915e+00	5.289134000000000196e-02
1.778898200000000088e+03	1.010060100000000016e+00	2.627130199999999985e-02	9.800535200000000113e-01	-3.946566700000000115e-03	1.040936099999999920e+00	5.545726299999999970e-02
1.878335399999999936e+03	1.010669299999999993e+00	2.711484800000000042e-02	9.787364100000000011e-01	-5.243420399999999641e-03	1.043649800000000072e+00	5.819549999999999723e-02
1.983330999999999904e+03	1.011334399999999967e+00	2.781880600000000148e-02	9.773711600000000166e-01	-6.490681699999999686e-03	1.046343400000000035e+00	6.094110800000000078e-02
2.094195600000000013e+03	1.012024500000000105e+00	2.861263600000000032e-02	9.759943500000000105e-01	-7.836801299999999679e-03	1.049187199999999986e+00	6.399488500000000135e-02
2.211257399999999961e+03	1.012576700000000107e+00	2.944806300000000002e-02	9.746292399999999523e-01	-9.191317799999999469e-03	1.052023699999999895e+00	6.717307000000000139e-02
2.334862700000000132e+03	1.013355100000000064e+00	3.018130899999999991e-02	9.733674799999999516e-01	-1.068216100000000078e-02	1.055375200000000069e+00	7.027957899999999480e-02
2.465377300000000105e+03	1.014213299999999984e+00	3.090601800000000038e-02	9.718194599999999683e-01	-1.221582700000000028e-02	1.058646200000000093e+00	7.338205999999999896e-02
2.603187399999999798e+03	1.014961599999999908e+00	3.167890799999999868e-02	9.704391199999999884e-01	-1.366680800000000078e-02	1.062044400000000000e+00	7.663214799999999716e-02
2.748700899999999820e+03	1.015689000000000064e+00	3.249163699999999683e-02	9.689797999999999467e-01	-1.523777800000000043e-02	1.065466999999999942e+00	7.983507400000000587e-02
2.902348300000000108e+03	1.016439899999999952e+00	3.320009899999999681e-02	9.674316899999999553e-01	-1.694390900000000005e-02	1.069095799999999929e+00	8.303270199999999990e-02
3.064584299999999985e+03	1.017210699999999912e+00	3.399330600000000091e-02	9.661676700000000340e-01	-1.857438000000000144e-02	1.072783700000000007e+00	8.649548799999999538e-02
3.235889099999999871e+03	1.018155499999999991e+00	3.462865799999999966e-02	9.645165100000000491e-01	-2.032885300000000089e-02	1.076577099999999954e+00	8.981463200000000535e-02
3.416769400000000132e+03	1.018945400000000001e+00	3.554238199999999737e-02	9.628750999999999838e-01	-2.211023399999999944e-02	1.080614500000000033e+00	9.332366699999999904e-02
3.607760699999999815e+03	1.019829899999999956e+00	3.630787700000000229e-02	9.611171699999999651e-01	-2.426020099999999860e-02	1.084489000000000036e+00	9.702661999999999398e-02
3.809427999999999884e+03	1.020631499999999914e+00	3.694913600000000048e-02	9.591902199999999823e-01	-2.635111899999999924e-02	1.088345300000000071e+00	1.006048799999999938e-01
4.022368100000000140e+03	1.021513200000000010e+00	3.770542500000000075e-02	9.575250699999999782e-01	-2.843494699999999861e-02	1.092287800000000031e+00	1.043434599999999990e-01
4.247211199999999735e+03	1.022286599999999934e+00	3.850375000000000325e-02	9.558202900000000168e-01	-3.044192399999999868e-02	1.096566200000000046e+00	1.082041400000000042e-01
4.484622699999999895e+03	1.023081099999999966e+00	3.912825799999999909e-02	9.540063899999999819e-01	-3.258015799999999795e-02	1.101187099999999974e+00	1.121842400000000045e-01
4.735305000000000291e+03	1.023995999999999906e+00	3.996189599999999675e-02	9.521195700000000262e-01	-3.496369099999999813e-02	1.106138700000000030e+00	1.159766799999999987e-01
5.000000000000000000e+03	1.024810900000000080e+00	4.044285699999999872e-02	9.502517200000000219e-01	-3.757984899999999850e-02	1.110913000000000039e+00	1.200342100000000023e-01
