#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
7.450721899999999778e+02	1.010181800000000019e+00	5.500437599999999719e-03	1.001175799999999949e+00	-1.444324400000000005e-03	1.019334900000000044e+00	1.270889899999999920e-02
7.867203799999999774e+02	1.010005999999999959e+00	5.127315399999999614e-03	1.001014000000000070e+00	-1.978054099999999958e-03	1.019218500000000027e+00	1.233807299999999975e-02
8.306966200000000526e+02	1.009658699999999909e+00	4.818101499999999718e-03	1.000664299999999951e+00	-2.447430500000000175e-03	1.018834199999999912e+00	1.209665000000000046e-02
8.771310700000000224e+02	1.009191900000000031e+00	4.605218200000000400e-03	1.000163899999999995e+00	-2.741771100000000086e-03	1.018424199999999891e+00	1.208306800000000063e-02
9.261611100000000079e+02	1.008981799999999929e+00	4.536445400000000197e-03	9.997639799999999966e-01	-3.072432400000000077e-03	1.018312499999999954e+00	1.218690799999999977e-02
9.779318399999999656e+02	1.008562799999999982e+00	4.209941000000000030e-03	9.993460100000000068e-01	-3.515085199999999892e-03	1.017966200000000043e+00	1.199478799999999928e-02
1.032596500000000106e+03	1.008102300000000007e+00	3.825155399999999924e-03	9.989056299999999888e-01	-3.972488199999999782e-03	1.017622100000000085e+00	1.177582299999999950e-02
1.090316700000000083e+03	1.007560999999999929e+00	3.457781799999999888e-03	9.983324599999999771e-01	-4.373005099999999722e-03	1.017227000000000103e+00	1.165829900000000044e-02
1.151263500000000022e+03	1.006964100000000029e+00	3.197364399999999985e-03	9.977387800000000473e-01	-4.911628599999999685e-03	1.016710999999999920e+00	1.145550300000000056e-02
1.215616999999999962e+03	1.006428399999999890e+00	2.748755900000000169e-03	9.970540100000000461e-01	-5.547960499999999955e-03	1.016332400000000025e+00	1.123319899999999927e-02
1.283567800000000034e+03	1.005890200000000068e+00	2.264661500000000015e-03	9.963066800000000001e-01	-6.395803000000000252e-03	1.015894400000000086e+00	1.099738700000000083e-02
1.355317000000000007e+03	1.005307699999999915e+00	1.767954599999999954e-03	9.955048699999999862e-01	-7.210399900000000022e-03	1.015565800000000074e+00	1.079626799999999949e-02
1.431076700000000073e+03	1.004809300000000016e+00	1.293781400000000061e-03	9.947132199999999536e-01	-8.057059899999999969e-03	1.015285500000000063e+00	1.063823099999999973e-02
1.511071300000000065e+03	1.004343100000000044e+00	7.085647899999999479e-04	9.939620200000000017e-01	-9.017740300000000320e-03	1.014964100000000036e+00	1.046651000000000005e-02
1.595537499999999909e+03	1.003788200000000019e+00	1.665585900000000007e-04	9.932899200000000484e-01	-1.007374800000000042e-02	1.014849300000000065e+00	1.028035599999999918e-02
1.684725200000000086e+03	1.003444199999999897e+00	-4.044444700000000251e-04	9.926447600000000149e-01	-1.110256400000000053e-02	1.014871000000000079e+00	1.010965800000000053e-02
1.778898200000000088e+03	1.003196699999999941e+00	-1.115606500000000060e-03	9.920382100000000314e-01	-1.228432900000000008e-02	1.015035200000000026e+00	1.002883299999999915e-02
1.878335399999999936e+03	1.003023400000000009e+00	-1.779105599999999997e-03	9.915249699999999500e-01	-1.347817400000000075e-02	1.015300000000000091e+00	9.987871100000000196e-03
1.983330999999999904e+03	1.003000200000000008e+00	-2.448888099999999794e-03	9.909796400000000505e-01	-1.476565699999999974e-02	1.015731600000000068e+00	9.978369500000000558e-03
2.094195600000000013e+03	1.003138599999999991e+00	-3.176710899999999997e-03	9.906425300000000211e-01	-1.608883399999999977e-02	1.016177000000000108e+00	9.812728399999999865e-03
2.211257399999999961e+03	1.003485500000000030e+00	-3.879906600000000011e-03	9.903745600000000149e-01	-1.748742600000000036e-02	1.016814600000000013e+00	9.804673800000000133e-03
2.334862700000000132e+03	1.003989400000000032e+00	-4.518421899999999769e-03	9.902335199999999782e-01	-1.879033199999999987e-02	1.017842499999999983e+00	9.826741800000000221e-03
2.465377300000000105e+03	1.004646300000000103e+00	-5.170664499999999900e-03	9.903252700000000353e-01	-2.023056300000000002e-02	1.019221200000000049e+00	1.010431900000000049e-02
2.603187399999999798e+03	1.005291399999999946e+00	-5.640828199999999709e-03	9.901092799999999805e-01	-2.183574599999999963e-02	1.021150100000000061e+00	1.035243100000000048e-02
2.748700899999999820e+03	1.006336700000000084e+00	-6.184159199999999905e-03	9.901548199999999911e-01	-2.361314200000000016e-02	1.023307299999999920e+00	1.094635499999999963e-02
2.902348300000000108e+03	1.007577900000000026e+00	-6.805104600000000392e-03	9.901838800000000163e-01	-2.556694199999999875e-02	1.025905700000000031e+00	1.191835699999999922e-02
3.064584299999999985e+03	1.009074999999999944e+00	-7.179102799999999979e-03	9.898640600000000456e-01	-2.780726299999999873e-02	1.029009700000000027e+00	1.310897400000000067e-02
3.235889099999999871e+03	1.010759799999999986e+00	-7.756117499999999609e-03	9.891446900000000486e-01	-3.067361500000000130e-02	1.032861500000000099e+00	1.486686599999999941e-02
3.416769400000000132e+03	1.012751299999999910e+00	-8.279472600000000598e-03	9.882229000000000152e-01	-3.379276600000000186e-02	1.037368000000000068e+00	1.707372899999999930e-02
3.607760699999999815e+03	1.014890999999999988e+00	-8.676902099999999826e-03	9.873034499999999714e-01	-3.747330900000000325e-02	1.042966499999999908e+00	1.997277600000000111e-02
3.809427999999999884e+03	1.016874999999999973e+00	-9.261923899999999904e-03	9.855193100000000372e-01	-4.170642699999999731e-02	1.049549000000000065e+00	2.359828699999999904e-02
4.022368100000000140e+03	1.019050599999999918e+00	-9.470414099999999516e-03	9.837271400000000554e-01	-4.624004699999999940e-02	1.056939899999999932e+00	2.749577900000000144e-02
4.247211199999999735e+03	1.021113299999999890e+00	-9.759500100000000414e-03	9.813345900000000066e-01	-5.142033599999999705e-02	1.064764499999999892e+00	3.231584600000000224e-02
4.484622699999999895e+03	1.023256100000000002e+00	-9.906136700000000087e-03	9.781822399999999806e-01	-5.713569599999999971e-02	1.073583900000000035e+00	3.785808699999999860e-02
4.735305000000000291e+03	1.025878000000000068e+00	-1.016021599999999969e-02	9.749685200000000052e-01	-6.321501399999999993e-02	1.083321699999999943e+00	4.356147900000000017e-02
5.000000000000000000e+03	1.028593400000000102e+00	-1.006186300000000075e-02	9.713510899999999726e-01	-6.966805900000000440e-02	1.094680000000000097e+00	5.002272399999999758e-02
