#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.355317000000000007e+03	1.005095300000000025e+00	6.170780800000000114e-03	9.922151399999999954e-01	-6.475080700000000050e-03	1.017933600000000105e+00	1.840904399999999941e-02
1.431076700000000073e+03	1.004756600000000111e+00	6.224007299999999819e-03	9.916538099999999689e-01	-6.729849700000000226e-03	1.017688499999999996e+00	1.874683599999999936e-02
1.511071300000000065e+03	1.004216299999999951e+00	6.362043300000000054e-03	9.909323899999999963e-01	-6.890366299999999868e-03	1.017216399999999910e+00	1.933464299999999858e-02
1.595537499999999909e+03	1.003451499999999941e+00	6.749613399999999930e-03	9.898735199999999512e-01	-7.167257399999999931e-03	1.016736099999999920e+00	1.995219999999999980e-02
1.684725200000000086e+03	1.002560899999999977e+00	7.051543999999999868e-03	9.886551500000000381e-01	-7.249026500000000164e-03	1.016115199999999996e+00	2.087543000000000037e-02
1.778898200000000088e+03	1.001360199999999923e+00	7.707892699999999847e-03	9.871827899999999767e-01	-7.430522299999999837e-03	1.015088999999999908e+00	2.179199399999999856e-02
1.878335399999999936e+03	1.000013400000000052e+00	8.396976199999999640e-03	9.854518899999999970e-01	-7.247752799999999940e-03	1.014043500000000098e+00	2.306891299999999992e-02
1.983330999999999904e+03	9.983732600000000401e-01	9.129035000000000621e-03	9.831938099999999459e-01	-7.210969700000000038e-03	1.012946499999999972e+00	2.446041800000000113e-02
2.094195600000000013e+03	9.965156400000000358e-01	9.923341299999999254e-03	9.808012799999999975e-01	-7.191068600000000317e-03	1.011477399999999971e+00	2.593672699999999970e-02
2.211257399999999961e+03	9.943137100000000173e-01	1.086983899999999920e-02	9.784627700000000372e-01	-6.962658099999999642e-03	1.009872499999999951e+00	2.756700700000000101e-02
2.334862700000000132e+03	9.919514000000000387e-01	1.183176499999999930e-02	9.758623499999999895e-01	-6.856612800000000049e-03	1.007927800000000040e+00	2.908077499999999968e-02
