luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
4.542089051813756129e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.466741866903145342e+00	1.291018517215045236e+00	4.553506097478184911e-01	5.737765187124721500e-01	2.907612719765332976e+00	1.357680901359000769e+00	1.786730869559617352e+00	8.801947679729634766e-01	2.757760384118190800e+00	1.197458277408756988e+00	1.451955504613489545e+00	1.278003638490337490e+00	2.729959143103827035e+00	1.185386588234234928e+00	-6.328959142318008393e-03	4.844065267147137921e-01	1.018375717621744156e-02
3.021040608741093081e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.702912159291629202e+00	1.121047203922565627e+00	1.963035592265173768e-01	1.209902513412274005e-01	2.245134318134656137e+00	1.533859208218439907e+00	1.083843906679419655e+00	6.583118206102271941e-01	2.823959363214195051e+00	1.197617129792116986e+00	1.691425871719429486e+00	1.113485645038858163e+00	2.804911516758287870e+00	1.189539100236025826e+00	2.684653029080046396e-02	1.961696609991930296e-01	6.790890315827505588e-03
4.536878116652459880e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.832782820703362514e+00	1.049067346681503698e+00	1.333596906728508891e-01	1.038706366351259264e-01	2.882362074362842641e+00	5.993280038164110479e-01	1.923641359822615415e+00	5.723904299140613050e-01	2.881850167384865991e+00	1.197882845062248069e+00	1.814327187014610043e+00	1.038503518580062179e+00	2.852830705594672001e+00	1.185820484622823301e+00	5.696513243602194243e-02	7.522656432672472637e-02	1.017216399602118362e-02
4.652700906526961688e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.426153846880263920e+00	1.327731170797160187e+00	4.867265517519190898e-01	7.642899215593720319e-01	2.944331253340050303e+00	1.936407798261629898e+00	1.269980774665438572e+00	9.309873361149605397e-01	2.753885017677424329e+00	1.197779171326941228e+00	1.411432859242217841e+00	1.314026117731034393e+00	2.725458976973252234e+00	1.185415503541179971e+00	1.906554881220197742e-02	6.726881812476092071e-01	1.042981785612516997e-02
4.789498505205622791e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.448774182715471870e+00	1.307137069137388474e+00	2.787565828796368939e-01	3.696574731833279781e-01	2.974028040403964734e+00	7.391709979849208079e-01	2.145872060477945986e+00	9.022365836802740402e-01	2.755911251852860566e+00	1.197677944317252718e+00	1.433388192698440200e+00	1.293255266067883102e+00	2.726643458766323747e+00	1.184958597772613809e+00	1.293664777744018592e-02	2.757927289882606825e-01	1.073400080690382896e-02
3.498299197218315015e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.715004427500572248e+00	1.114048707589298415e+00	3.188862225436062126e-02	2.538546767551632666e-01	2.374210864724490389e+00	9.019823891670731841e-01	1.340083720386867849e+00	6.495894061410093512e-01	2.829053135089870885e+00	1.197770007264641112e+00	1.701634122780880221e+00	1.105363499286509343e+00	2.806997622067390008e+00	1.188432101353473769e+00	3.484559583060489046e-02	1.510759362042323195e-01	7.857332278834222930e-03
2.497593168031239230e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.459521119463083716e+00	1.297388978663567283e+00	3.772379319340998793e-02	7.982926190348352269e-02	2.098614861042762847e+00	2.680680685899886395e+00	1.039067639220687678e+00	8.889141522945825935e-01	2.756910098126651221e+00	1.197522913343973094e+00	1.451365518871419180e+00	1.290139349877174713e+00	2.741504868748593893e+00	1.190831322211538756e+00	1.160406736689700239e-03	6.014470421017272667e-02	5.619260266019164216e-03
4.410545373970484206e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.757482221911663922e+00	1.089329746226037177e+00	6.802749517787700650e-01	6.545667824824946690e-01	2.853414895758215053e+00	1.523246955455130669e+00	1.526778259822555883e+00	6.198240486558901363e-01	2.846811968137701321e+00	1.197728615332559476e+00	1.740269192583428604e+00	1.078660696698177768e+00	2.818929889281606815e+00	1.185997891956842576e+00	3.098332589085390359e-02	6.795060653143576435e-01	9.891015367962972121e-03
3.845676679967576206e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.687059297985188833e+00	1.130937766945310674e+00	1.481631538129249415e-01	5.835829288932282977e-02	2.451321342166509876e+00	1.271232669193899323e+00	1.517529596305270179e+00	6.703604125213383780e-01	2.817997064930499285e+00	1.197714550796807886e+00	1.672620436598417859e+00	1.121258525869736511e+00	2.793878962468154370e+00	1.187463794109993698e+00	2.742300773766866845e-02	1.415647590477937534e-01	8.632479354452236853e-03
4.371685910088512372e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.601159116296014595e+00	1.187362784487516310e+00	5.295648586663400520e-02	7.876173455099816367e-02	2.871765479272113009e+00	1.462400830880930869e+00	1.098067205251143763e+00	7.415645156080804545e-01	2.788521900783530683e+00	1.197666613220032650e+00	1.585612953845724871e+00	1.175834302060502656e+00	2.761447255906227305e+00	1.186038087646959616e+00	1.855958492363187287e-02	5.264568203627177645e-02	9.804512767497462755e-03
4.707013167490539729e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.710666156575581631e+00	1.116452358422796998e+00	6.524741421231515515e-02	5.656223836861613841e-02	2.971278899994457046e+00	1.285843942063854328e+00	5.500830840205350736e-01	6.526418694444249269e-01	2.827118514998378629e+00	1.197662557428227359e+00	1.692806030968637687e+00	1.104796092658168805e+00	2.797602123626806492e+00	1.185158420587628880e+00	3.014026063656198226e-02	6.261631477605879292e-02	1.055060371962658616e-02
4.508767781255052398e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.832465233836565233e+00	1.048985661545293713e+00	1.577115336379078803e-01	1.588130051836879331e-01	2.743836413368412774e+00	1.285336390663487816e+00	1.205371847096082583e+00	5.724450549869756211e-01	2.881450895381858945e+00	1.197735530170039642e+00	1.814125130008745312e+00	1.038486959801110610e+00	2.852612089809855700e+00	1.185748075469140961e+00	4.890364741862089637e-02	1.513293006229954607e-01	1.010961345744180312e-02
4.315108507692748674e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.912617300916815477e+00	1.009911603736484143e+00	1.571603631401593537e-01	1.062638491363490090e-01	2.751710256805274923e+00	6.934094244514936722e-01	2.051585445472880576e+00	5.280259690489998992e-01	2.922528904653299620e+00	1.197829769273892397e+00	1.894283387703991961e+00	1.000230821445822871e+00	2.894514209149814832e+00	1.186347646309158677e+00	6.211792199556966099e-02	1.004510864422161337e-01	9.678548274155341150e-03
3.913652331742942891e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.649993320482539660e+00	1.154339929334958326e+00	1.192526395570417813e-01	2.647622356401143073e-01	2.410113574252257251e+00	2.511006384483998044e+00	6.352782065309262594e-01	6.996027892993967878e-01	2.804333249817497986e+00	1.197632625696790409e+00	1.635625893161710698e+00	1.144288437106250056e+00	2.779914330267960754e+00	1.187204159415654159e+00	3.105040839582318135e-02	1.045009426046119155e-01	8.784054704010781436e-03
2.862404729281344373e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.634459215941755916e+00	1.164381060673729928e+00	2.379474095059595784e-01	2.356320471214747581e-01	2.242103315871487812e+00	1.522886093950806652e+00	1.515648243160335973e+00	7.123952982839204529e-01	2.798840276615485845e+00	1.197528642376394448e+00	1.624007049636690736e+00	1.156934986541119814e+00	2.780942036177810550e+00	1.189870593522611930e+00	1.205819419311430704e-02	2.376743706384488453e-01	6.436035057485414539e-03
4.150988551080923372e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.642595696404887784e+00	1.159341158991120890e+00	5.675017875761648178e-02	1.495438048971327316e-02	2.593532471364411229e+00	8.034752466995299658e-01	1.486831750742271474e+00	7.057982445275760019e-01	2.801936855396008674e+00	1.197715010186491291e+00	1.627439329618576069e+00	1.148643821919925978e+00	2.776083151538502047e+00	1.186663594406218269e+00	2.361457496643123641e-02	4.084724538465461102e-02	9.313014937315079386e-03
4.407241328454057339e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.530808402829394677e+00	1.239064701728352702e+00	3.386151205296840661e-01	2.654901823314054221e-01	2.752349610520179457e+00	1.876845420000353259e+00	9.096050152480896767e-01	8.094185395364881241e-01	2.769873104557747379e+00	1.197614150609613848e+00	1.515826488529705474e+00	1.226938062536437446e+00	2.742764551066142698e+00	1.185893185049609500e+00	1.654336501487254155e-02	3.228801472971070674e-01	9.883660440728374644e-03
3.904935988103179056e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.706626816393501223e+00	1.118972878203986498e+00	3.578178394313562549e-01	1.353351154344773766e-01	2.548017151987931328e+00	1.502550394471554585e+00	1.284104358499158050e+00	6.556634804137415617e-01	2.825599694597487499e+00	1.197712958547432649e+00	1.691798840423164529e+00	1.109250715871784143e+00	2.801049556294948228e+00	1.187306665385912563e+00	2.989315915747893168e-02	3.569848931986208118e-01	8.764621192569104977e-03
3.953054227365097262e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.391730967801051877e+00	1.359595874481432265e+00	8.287044220686602680e-02	7.166358876050646365e-02	2.618125281089954459e+00	2.528085256852288687e+00	5.456970141731356527e-01	9.769099818405324598e-01	2.751326842282484364e+00	1.197486539555237872e+00	1.379492249126112124e+00	1.347639748042945396e+00	2.727131997169057964e+00	1.186955983568688477e+00	-4.004471135904676300e-03	4.771172574737519989e-02	8.871901007557483898e-03
4.404967207159781140e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.720325432233278384e+00	1.110477915672045013e+00	8.320622378753681492e-01	1.196784571642109940e-01	2.707366309239522817e+00	1.607304753775949724e+00	8.253218546657974386e-01	6.455045626050261998e-01	2.830803347905323619e+00	1.197540972853531560e+00	1.703497267258577308e+00	1.099615258400605367e+00	2.803112525659182896e+00	1.185826667712450266e+00	1.338905562937804487e-02	8.315077860461506098e-01	9.878598162815164715e-03
4.775975110953886826e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.627331134688371206e+00	1.169753278501110660e+00	2.278911234916560641e-02	5.578979950910005758e-01	2.963849260127150664e+00	2.214698912133073350e+00	1.390303840995566809e+00	7.188169964714125060e-01	2.797084413189481644e+00	1.197846058516251144e+00	1.610096758979378206e+00	1.157364916317912495e+00	2.767461675297290480e+00	1.185160177582768704e+00	3.392398891718089587e-02	3.764935353000566365e-01	1.070393789247657892e-02
3.427608621057176919e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.736660673341984484e+00	1.101333050736719610e+00	1.273726456600329238e-01	1.493618848725355996e-01	2.356121721560575644e+00	1.341812915989016197e+00	1.095672450517075625e+00	6.341670929977029081e-01	2.837993724078704094e+00	1.197782322451999004e+00	1.723391452397589507e+00	1.092918147464068346e+00	2.816309599861657631e+00	1.188630483797576742e+00	4.420705890277665251e-02	1.240479204523652901e-01	7.699481696938303282e-03
4.126775789512899451e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.665655247761245850e+00	1.144158772314619377e+00	3.956445190608343099e-01	2.814695120183362542e-01	2.630328718467279892e+00	1.637087221545244997e+00	1.266640526078571360e+00	6.869121169296268370e-01	2.809814020075865226e+00	1.197587714805352199e+00	1.650374319606571660e+00	1.133662117607242559e+00	2.784036437213814441e+00	1.186600896342493439e+00	1.878935845260245457e-02	3.947755108650796152e-01	9.259068063005701857e-03
4.572338932078917395e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.422064664099452092e+00	1.330914374411756862e+00	2.657829047520229859e-01	7.347446845608984756e-01	2.877326968890163261e+00	1.184389216132508693e+00	1.734347797859187912e+00	9.359028516854275281e-01	2.752979038511209176e+00	1.197515367930996000e+00	1.407634919039959964e+00	1.317409534861484266e+00	2.725044453901444452e+00	1.185364133250672136e+00	-6.096214013587865181e-03	6.720850483831684041e-01	1.025105648084781787e-02
3.881820054383947394e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.700389268501249385e+00	1.122759391652841110e+00	3.437952187883627220e-01	6.553190922226341808e-01	2.503093724192948510e+00	1.754095276622853694e+00	1.281115798676177420e+00	6.602955055358937786e-01	2.823148660154090273e+00	1.197717186956898106e+00	1.685701620111778709e+00	1.113061203434382085e+00	2.798762823546160572e+00	1.187371527149509109e+00	3.670145383090323010e-02	3.911228101425984760e-01	8.713077222110510167e-03
3.094477077563436396e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.659063419781199311e+00	1.148328242338655159e+00	4.188399789170205167e-02	1.958674169393165021e-01	2.243054239754539214e+00	8.634526690753211442e-01	1.543398248809928486e+00	6.921545184150338370e-01	2.807391662119854470e+00	1.197558724959851606e+00	1.647604173288998108e+00	1.140396673101446545e+00	2.788000846390444654e+00	1.189287117946774996e+00	1.827896959740083968e-02	1.286539486571977309e-01	6.955096787188752572e-03
4.006193365298456399e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.737275605564009062e+00	1.100619220446795499e+00	1.215616915646439977e-01	5.847756817891722192e-02	2.553432918395697637e+00	1.110693113758887796e+00	1.904501230311274940e+00	6.335317303263910960e-01	2.837894826010804561e+00	1.197579158238599284e+00	1.721796049134608486e+00	1.090812430277392497e+00	2.812608479412000761e+00	1.186908430980784690e+00	2.561542332513226661e-02	1.089200866432825238e-01	8.990354250830421418e-03
4.473278960606184285e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.718037961149689874e+00	1.112042870856753352e+00	4.206074602745896174e-02	2.778595895759649048e-01	2.896813450876889906e+00	1.980056436520569729e+00	1.155753687766901017e+00	6.472749124312643376e-01	2.830080832006443003e+00	1.197657955175906785e+00	1.700976079930140772e+00	1.100999143184457241e+00	2.801975223114598013e+00	1.185763981797585798e+00	3.386446776400912906e-02	1.548118930957633477e-01	1.003064147748024097e-02
4.509999599521874813e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.575314270685090667e+00	1.206026903415286400e+00	3.335294620724432724e-01	4.103093040260673008e-01	2.738448696658603687e+00	1.752474017813492768e+00	1.212568208976694928e+00	7.655786060331921661e-01	2.781341174100377067e+00	1.197798235330206795e+00	1.559543612808325541e+00	1.193953225141766161e+00	2.753496837950091702e+00	1.185806935228183034e+00	2.824832773549828396e-02	3.280402181880882062e-01	1.011235450374250132e-02
3.884040269107604360e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.649709424258059443e+00	1.154397129399358901e+00	5.867863358117819672e-01	7.222652870344621334e-01	2.561362236082813659e+00	1.769434652346802528e+00	1.260816545944002609e+00	6.997578557924148956e-01	2.804106553657418566e+00	1.197563948822296886e+00	1.635451511997636276e+00	1.144420043287928790e+00	2.779871555285565066e+00	1.187213785661755061e+00	2.257788905896234571e-02	5.752478820321049735e-01	8.718028113843404384e-03
3.250960312240082573e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.642236952655111715e+00	1.159190059785688121e+00	4.023839732760343679e-01	3.650970082430359809e-01	2.245811547560156551e+00	1.484182538410196761e+00	1.641631398110160012e+00	7.058604167392226181e-01	2.801427012440799835e+00	1.197507986988153528e+00	1.630327631979382019e+00	1.150783741730436516e+00	2.781111373709818757e+00	1.188823791564507903e+00	9.712970169557548147e-03	4.008755847277505890e-01	7.304863416484259388e-03
4.353120709372142727e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.668779023255402283e+00	1.142673871827354581e+00	2.985137264537547352e-01	7.979078211543482180e-01	2.747509993247281290e+00	1.006393779704834124e+00	1.764525151092323885e+00	6.847364785292314737e-01	2.811452895082756864e+00	1.197861247486921465e+00	1.652643962125790011e+00	1.131625606888610136e+00	2.784269569014400147e+00	1.186279387825663667e+00	3.234578599903496776e-02	5.082175549192519126e-01	9.763180394195603018e-03
4.713244863549917341e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.752446704689851975e+00	1.092076293642560980e+00	3.157566678773628399e-01	2.349005324890244273e-01	2.938029329469779238e+00	1.332882590217447483e+00	1.724306385407470277e+00	6.231723285621040276e-01	2.844522998332412733e+00	1.197668947078107005e+00	1.734126591515149363e+00	1.080659706055960179e+00	2.814786297571109319e+00	1.185148491764071554e+00	3.205634244208025591e-02	3.068623617218375621e-01	1.056446124771994247e-02
