luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
4.234707546284788293e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.424605326215578449e+00	1.328731290103144280e+00	5.808080164634894446e-03	4.404355071347806558e-03	2.683538208799231661e+00	1.417562139571630020e+00	2.429735760159744129e-01	9.327013353465968271e-01	2.753336616318722729e+00	1.197587277076413548e+00	1.411199634140237080e+00	1.316227783203228086e+00	2.727427417343465166e+00	1.186317849695792015e+00	2.521756460363011598e-03	5.740024546528858448e-03	9.499500815494938202e-03
2.151701938657920365e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.533287893644497579e+00	1.237228785487643368e+00	1.467994955324042512e-02	1.650429798979170803e-02	2.055270346103307055e+00	1.000154794115784895e+00	2.414919844764119028e-01	8.069122508668959970e-01	2.770516679132140947e+00	1.197655958888552252e+00	1.525896584937372014e+00	1.231264647941924695e+00	2.757161232879296708e+00	1.191882584590244321e+00	1.154498457744214737e-02	1.235397922614566227e-02	4.843911953200286287e-03
4.366462813577452806e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.483050323141506865e+00	1.277361811003810965e+00	3.338908437099202819e-02	2.010285066613334837e-02	2.673423475581600428e+00	2.037319026895688001e+00	3.820892166119328470e-01	8.613071256395459230e-01	2.760412134145317609e+00	1.197531935631878319e+00	1.468667830158180809e+00	1.264974067312811590e+00	2.733641897470992177e+00	1.185918375125684321e+00	5.631905338923437259e-04	2.982105056150139571e-02	9.792883515244443088e-03
4.178019010226905294e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.556274838967150798e+00	1.219509317457749820e+00	3.231188930489013039e-02	5.802386157930846007e-03	2.567115851398005244e+00	1.186366396446358218e+00	2.510136657953302652e+00	7.836079379572175041e-01	2.775784156424900395e+00	1.197528099686109293e+00	1.541822977040678389e+00	1.208184723733904287e+00	2.750007700774582453e+00	1.186407627699798351e+00	4.736421848186106627e-03	2.995352130770857074e-02	9.373230352430515083e-03
3.921021335271422004e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.523816407516757065e+00	1.244170020118581910e+00	3.025945437820207196e-02	4.402739848439968240e-02	2.616888015133675527e+00	2.024847118123333511e-01	2.744863736369976159e+00	8.164828872961850115e-01	2.767986427635339197e+00	1.197442409501857430e+00	1.510523072381675602e+00	1.233316239465694686e+00	2.743839311847370510e+00	1.186996267055860255e+00	-1.934678614437057445e-03	1.349503774744469607e-02	8.800484665303132809e-03
3.934119983124694642e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.487354872683345430e+00	1.273929384406101040e+00	2.599239981526937221e-02	4.645492432933433224e-02	2.583427138585726368e+00	1.330830873118951541e+00	1.442833445921798630e+00	8.565066802839040871e-01	2.761284257089446470e+00	1.197605412375593703e+00	1.474336934821127265e+00	1.262779433663590467e+00	2.737116368484717732e+00	1.187123480236806250e+00	6.062577037693529271e-03	3.860165929879777469e-02	8.829689845487962568e-03
4.043373752083179085e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.602995044525481694e+00	1.185738157293816153e+00	4.151180372173781524e-02	6.173287316053782496e-03	2.559660269644855823e+00	1.174203658113705417e+00	2.726245874886718656e+00	7.397016986068214450e-01	2.788733201819297847e+00	1.197488060179592084e+00	1.588581492850787757e+00	1.175076428637087833e+00	2.763657921487875591e+00	1.186720680645779069e+00	6.815504583312304715e-03	3.828976221121663248e-02	9.073221449173527603e-03
4.348153864897388843e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.444178475617902579e+00	1.310945095395597226e+00	4.547057593056203634e-02	3.724454086595266333e-02	2.638371907189787979e+00	2.251988517913801058e+00	5.118238284764616841e-01	9.077445187892718703e-01	2.755123571013499806e+00	1.197553725397212832e+00	1.430230688196632238e+00	1.298284067814701181e+00	2.728514756011333642e+00	1.185987824735077689e+00	4.415391562794481113e-04	3.532256760212749286e-02	9.752124280634015194e-03
4.617694988844939985e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.500543390698932500e+00	1.263073671465877457e+00	1.225640450253868974e-02	2.409833525203385410e-02	2.745546900959889403e+00	1.976602717537838227e+00	5.933803360325696774e-01	8.417441836703936087e-01	2.763617062164810179e+00	1.197597198435366606e+00	1.485168989438059084e+00	1.250132358627122464e+00	2.735301348065181770e+00	1.185326750281870067e+00	6.504022844867262017e-03	1.126099283158760699e-02	1.035195413465410559e-02
4.623655966741011270e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.625670972293140393e+00	1.170573653915064405e+00	4.245849524047867057e-02	1.972214015117528668e-02	2.934015912738517251e+00	8.170445656305739268e-01	7.554012502886553460e-01	7.200557024548919216e-01	2.796244626208205020e+00	1.197688295244766943e+00	1.608993410663466905e+00	1.158564880560575050e+00	2.767558291224042399e+00	1.185401356068564782e+00	2.290391700146109794e-02	3.095760891500231107e-02	1.036521437511454466e-02
3.834299193611050782e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.559989999201651711e+00	1.216902971394916877e+00	3.064652776749578547e-02	1.722425645505015757e-02	2.490867094930274472e+00	8.292857570516235510e-01	1.681550151516208125e+00	7.800710081588249079e-01	2.776892970596568588e+00	1.197608393766356638e+00	1.546677582023363140e+00	1.206518340705618364e+00	2.753195922728981504e+00	1.187388416354836718e+00	1.079377292489211090e-02	2.260025608774306194e-02	8.607105535772638372e-03
4.320319219573262615e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.404638201587637747e+00	1.347091948850856369e+00	4.550620710170726058e-02	2.389583784662079047e-02	2.878848611669552415e+00	1.418282175483389862e+00	2.616148927178267414e+00	9.590312632308177765e-01	2.751730150438493894e+00	1.197445789384470549e+00	1.391157677249019953e+00	1.334163704565378028e+00	2.725321381814397537e+00	1.185953721825915297e+00	-6.590981746460289510e-03	4.497798211983393413e-02	9.690148398760365864e-03
4.525480831200822962e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.454402510122102310e+00	1.302203788937184914e+00	2.192826784052905389e-02	2.987609622159587749e-03	2.692058909119168231e+00	6.596089104880991094e-01	1.537532436368521216e+00	8.953530950849777348e-01	2.756606299059287224e+00	1.197686607184284657e+00	1.439793211549601715e+00	1.289123308243275812e+00	2.728916519792877526e+00	1.185655989030874213e+00	9.189517960839036284e-03	1.343781461293077142e-02	1.014680334322254351e-02
4.669193973119683960e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.430091356423607962e+00	1.323467476769574880e+00	2.277469104569954106e-02	2.843959095327684705e-02	2.899903499691153019e+00	2.590228435865430612e+00	1.195709405143197124e+00	9.254426095402188412e-01	2.753558833193182842e+00	1.197477497273747193e+00	1.415278349763314125e+00	1.309758889230735912e+00	2.725037238994049815e+00	1.185073924548835311e+00	-5.067714171106216942e-03	2.421993928042819738e-02	1.046649704121530196e-02
3.655899156799117833e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.390011249599622634e+00	1.361358866077356788e+00	2.169313374707539793e-02	3.807271622823948931e-02	2.524279960693934122e+00	1.212003846422648579e+00	1.816073173357446002e+00	9.793869412707855160e-01	2.751370115676979644e+00	1.197525473366041870e+00	1.378693393620218810e+00	1.350274305727945157e+00	2.728967699348164189e+00	1.187774889805564671e+00	-7.259948516096985469e-04	3.606443314011091583e-02	8.209117438131128749e-03
3.508674369551820149e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.385228576173896498e+00	1.366478598838182457e+00	9.619531263406306057e-03	1.361141098967886230e-02	2.415357463540449334e+00	9.226225073545890609e-01	1.008087171398843296e+00	9.864643441102673993e-01	2.751707175012079176e+00	1.197716748508420137e+00	1.374397639150976014e+00	1.355794265651767638e+00	2.730191904802743874e+00	1.188351944101754931e+00	6.529559472127396957e-03	1.133478693725202720e-02	7.880497400745711117e-03
3.731390065253091848e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.496828068920280863e+00	1.265853769774835103e+00	1.754103501965145577e-04	7.581892691427986712e-03	2.405306988085349928e+00	2.066257293567225872e+00	1.648106673183091120e+00	8.456908285317923379e-01	2.762681838695115744e+00	1.197476778099100025e+00	1.484392487251972481e+00	1.255337112410488620e+00	2.739729599662461101e+00	1.187528193769908702e+00	-3.134934791197237420e-04	6.241881704765915237e-03	8.377556323617750197e-03
3.501923830817020900e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.590650384928032679e+00	1.194915984605440018e+00	2.485745633578319985e-02	3.928159210176412897e-02	2.384072388301800682e+00	8.854827738057888808e-01	6.005658015411500239e-01	7.512122059804504648e-01	2.785566369533472475e+00	1.197745537118140913e+00	1.578236880822827537e+00	1.185590808802621465e+00	2.763827689625448780e+00	1.188398279365658672e+00	2.288581508157203764e-02	1.924515556694469942e-02	7.865425181759377188e-03
3.640634588092709123e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.481887170753039884e+00	1.278412861493481767e+00	3.623722964169864141e-02	4.141679271667028650e-02	2.424856786394984809e+00	1.379997665848299970e+00	1.554727836255674012e+00	8.626924415870608209e-01	2.760300032246521873e+00	1.197568884518873888e+00	1.469870899307403223e+00	1.268046514941272740e+00	2.737917414248676184e+00	1.187858082593303166e+00	3.997569839031399341e-03	3.557963581409211845e-02	8.175052279284243661e-03
4.563716334291879662e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.430388957876119083e+00	1.323376991584036988e+00	8.084536083059716896e-03	2.177710451703440339e-02	2.729412966395259765e+00	7.583310513881755810e-01	1.734972655484215309e+00	9.251868062159984696e-01	2.753765949460156293e+00	1.197559863249931800e+00	1.415901629833218545e+00	1.309973506821422218e+00	2.725875136654641206e+00	1.185430685032788700e+00	1.338199083444573069e-03	1.965749335252534036e-02	1.023187468511279306e-02
4.153887320734875743e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.531600185415634474e+00	1.238214815156724491e+00	2.868286613331840276e-02	3.211563350267212374e-02	2.633289539120835521e+00	1.314409044136052973e+00	1.649680348681572317e+00	8.084451980010088912e-01	2.769815000572358965e+00	1.197497708868069610e+00	1.517458277226370056e+00	1.226781857390542463e+00	2.744240134616912741e+00	1.186440709256208814e+00	2.890670340760026231e-03	2.774529290895658834e-02	9.319470855642384907e-03
3.284715394877216710e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.479221752360811770e+00	1.280651465689480517e+00	2.753266698239610101e-03	3.041416032723406535e-02	2.325075657943723950e+00	1.069940948463453889e+00	1.275768410551315846e+00	8.657602983768886151e-01	2.759873218050292287e+00	1.197569467264879783e+00	1.468384651367152349e+00	1.271269133899669557e+00	2.739653785266821906e+00	1.188795812305466493e+00	4.812159038878933807e-03	2.468106526593183761e-02	7.380287572176289987e-03
3.619757670411780737e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.385653945346181359e+00	1.365399054784256272e+00	1.196675088824920331e-02	1.576957455539094999e-02	2.472161420028940793e+00	1.618364156437270829e+00	2.466348544537221965e+00	9.853824321505721962e-01	2.751053000130437631e+00	1.197426421850859457e+00	1.374481526749262272e+00	1.354389949774220003e+00	2.728871476523482276e+00	1.187771666946967120e+00	-6.395795735705220829e-03	1.195321486672080470e-02	8.128460353587038667e-03
3.761695065618813061e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.420283084587076194e+00	1.332575766347837254e+00	1.855248324681283908e-02	2.634595004285301620e-02	2.557169307563001315e+00	1.042370683938583564e+00	2.042018588926127975e+00	9.382465938015882578e-01	2.752858850934913448e+00	1.197521464930209500e+00	1.408389010806042396e+00	1.321416192136357415e+00	2.729805202942400033e+00	1.187492894701625445e+00	-9.638286723266814311e-04	2.182539046054784992e-02	8.445162302300837989e-03
4.481324401192652118e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.388557453346727089e+00	1.362774313036303253e+00	6.789296354762244974e-03	8.209158577769945855e-03	2.895235722327470729e+00	1.326146566081289446e+00	2.429587574404689310e+00	9.814317079582981496e-01	2.751331766383030342e+00	1.197523606296082122e+00	1.374743284740730376e+00	1.349216649947295954e+00	2.723959934688026330e+00	1.185609952332997263e+00	-2.248320592171913768e-03	6.587126169489497529e-03	1.004854416044805368e-02
4.140157118258933622e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.464326704502747933e+00	1.293339769762755331e+00	3.169252286245238109e-02	2.228742217491152394e-02	2.662543653219055173e+00	1.088473103347401549e+00	2.164297485782634922e+00	8.832317035438782549e-01	2.757666474265503265e+00	1.197573068843612809e+00	1.450849928791167365e+00	1.281436654192737334e+00	2.732286582983904477e+00	1.186551331961121614e+00	1.959966627240621474e-03	2.807703078449312259e-02	9.288883325658229065e-03
4.415769039017212094e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.516865216159133833e+00	1.249685646097149716e+00	2.711093547853685171e-02	3.826481616578084055e-02	2.814541856368016681e+00	1.783673806519828320e+00	1.415797951010271394e+00	8.238607048169305225e-01	2.766550862256283772e+00	1.197459772429855906e+00	1.501991530719989809e+00	1.237431801128031195e+00	2.739423331848021448e+00	1.185718030453433602e+00	-4.721048337133281294e-04	3.029921390902634917e-02	9.902642681356559409e-03
3.737550705142815133e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.463842118770257272e+00	1.293480910271145312e+00	1.675100876538562766e-02	1.371826739466489725e-02	2.515217619705593322e+00	1.252502786406005431e+00	2.573444149327895669e+00	8.836205036631759047e-01	2.757323029041402584e+00	1.197443491671607685e+00	1.451660795991951192e+00	1.282717243702494736e+00	2.734378039694445928e+00	1.187478997896085131e+00	-2.641314749116615169e-03	1.590961951291194540e-02	8.391301061473128986e-03
4.092786604495626079e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.535971423044725004e+00	1.234985514333423406e+00	3.161272331729131357e-02	2.687214385657323186e-03	2.557006614469737649e+00	1.198773220625961811e+00	1.876022617430035844e+00	8.040419865920009901e-01	2.770956937378148410e+00	1.197570375468618886e+00	1.521994436233607306e+00	1.223747430091242094e+00	2.745741866324849401e+00	1.186672760387909920e+00	6.009817577866854825e-03	2.945021867807002397e-02	9.183336337093223403e-03
3.396919829738037322e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.525054053639814278e+00	1.243483864053466448e+00	1.594541245937290339e-02	4.862850638193762752e-03	2.413797784237530664e+00	8.363681044608841653e-01	1.497038351879217188e+00	8.153703543068980819e-01	2.768537917693280725e+00	1.197581668054390036e+00	1.513504587495917209e+00	1.234066771751661573e+00	2.747571359247578560e+00	1.188512200059642643e+00	6.047366937419233583e-03	1.183490930193711183e-02	7.630942277489558175e-03
4.492895398462990642e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.437061006100190941e+00	1.317417908733409249e+00	1.892270272354605945e-02	2.047488239376474024e-03	2.809769107603444560e+00	1.241393290459273269e+00	1.465195609804753607e+00	9.167445940994100040e-01	2.754478914833600189e+00	1.197598850219798505e+00	1.422728026160614334e+00	1.304278226856467215e+00	2.727006253017081328e+00	1.185654221409333298e+00	3.296698493042721050e-03	1.790533528431212731e-02	1.007429366402222241e-02
3.401379325899358008e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.538642223550884980e+00	1.233070781043542397e+00	4.823622021996345349e-02	1.996389854254093568e-03	2.377051575523542404e+00	1.146399860817776339e+00	1.700132582952613047e+00	8.014018867868167861e-01	2.771713004594427154e+00	1.197638475884460929e+00	1.526974758953079769e+00	1.223720452900842970e+00	2.750695211853922739e+00	1.188556829544284765e+00	1.091145745347962305e-02	4.395706051246881657e-02	7.640902070840219738e-03
4.772013603497943279e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.409668909558199568e+00	1.342530152425278178e+00	2.438245450078572844e-03	1.404008992899207289e-02	2.940023387852394254e+00	1.018752282983756086e+00	2.013452433514786755e+00	9.523726765358234703e-01	2.752199061983477968e+00	1.197536428822352006e+00	1.394751859204677702e+00	1.328323561254074914e+00	2.723075420458752838e+00	1.184864154440902873e+00	-2.278680247843381610e-03	1.199870233941003478e-02	1.069512849549310654e-02
